iso_week,origin_date,origin_is_partial_week,base_price,regime,training_mode,horizon_days,role,target_date,target_date_estimated,probability_up,threshold,prediction,forecast_log_return,forecast_return_pct,forecast_price,forecast_price_change,forecast_interval_lower,forecast_interval_upper,forecast_interval_level,point_forecast_direction,direction_price_agree,point_forecast_clipped,point_forecast_validation_eligible,actual,actual_log_return,actual_price,point_abs_error_price,point_abs_error_pct,hit,train_count,train_label_end,point_train_label_end,feature_hash,validation_eligible,evidence_n,evidence_da,evidence_balanced_da,evidence_min_recall,evidence_brier,evidence_score,eligible_for_direction,selected,selection_rank,decision_direction,decision_action,decision_status,promotion_gate_passed,primary_horizon,selected_horizons,decision_confidence_proxy,decision_forecast_price,decision_forecast_return_pct,decision_forecast_interval_lower,decision_forecast_interval_upper,decision_actual,decision_hit,image_path
2025-W08,2025-02-21,False,4081.02,transition,frozen_pre_2025,5,tactical,2025-02-28,False,0.573256,0.45,UP,0.001804,0.1806,4088.39,7.37,3977.15,4202.74,0.8,UP,True,False,False,1.0,0.015353,4144.16,55.77,1.3458,True,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.38754,4088.39,0.1806,3977.15,4202.74,1.0,True,usdcop/directional_replay_2025_W08.png
2025-W08,2025-02-21,False,4081.02,transition,frozen_pre_2025,10,tactical,2025-03-07,False,0.650956,0.45,UP,0.00467,0.4681,4100.12,19.1,3942.42,4264.14,0.8,UP,True,False,False,1.0,0.011722,4129.14,29.02,0.7027,True,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.38754,4088.39,0.1806,3977.15,4202.74,1.0,True,usdcop/directional_replay_2025_W08.png
2025-W08,2025-02-21,False,4081.02,transition,frozen_pre_2025,15,tactical,2025-03-14,False,0.5576,0.45,UP,0.005556,0.5572,4103.76,22.74,3902.97,4314.88,0.8,UP,True,False,False,1.0,0.00535,4102.91,0.85,0.0207,True,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.38754,4088.39,0.1806,3977.15,4202.74,1.0,True,usdcop/directional_replay_2025_W08.png
2025-W08,2025-02-21,False,4081.02,transition,frozen_pre_2025,20,swing,2025-03-21,False,0.657799,0.4,UP,0.011043,1.1104,4126.34,45.32,3902.43,4363.09,0.8,UP,True,False,False,1.0,0.015457,4144.59,18.25,0.4404,True,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.38754,4088.39,0.1806,3977.15,4202.74,1.0,True,usdcop/directional_replay_2025_W08.png
2025-W08,2025-02-21,False,4081.02,transition,frozen_pre_2025,25,swing,2025-03-28,False,0.58176,0.55,UP,0.006708,0.6731,4108.49,27.47,3852.13,4381.91,0.8,UP,True,False,False,1.0,0.029559,4203.45,94.96,2.2591,True,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.38754,4088.39,0.1806,3977.15,4202.74,1.0,True,usdcop/directional_replay_2025_W08.png
2025-W08,2025-02-21,False,4081.02,transition,frozen_pre_2025,30,swing,2025-04-04,False,0.608423,0.6,UP,0.007765,0.7795,4112.83,31.81,3847.85,4396.07,0.8,UP,True,False,False,1.0,0.03136,4211.03,98.2,2.3319,True,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.38754,4088.39,0.1806,3977.15,4202.74,1.0,True,usdcop/directional_replay_2025_W08.png
2025-W09,2025-02-28,False,4144.16,transition,frozen_pre_2025,1,execution,2025-03-03,False,0.46064,0.55,DOWN,0.000299,0.0299,4145.4,1.24,4101.99,4189.26,0.8,UP,False,False,False,0.0,-0.002919,4132.08,13.32,0.3223,True,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.32637,4151.47,0.1764,4038.52,4267.58,0.0,False,usdcop/directional_replay_2025_W09.png
2025-W09,2025-02-28,False,4144.16,transition,frozen_pre_2025,5,tactical,2025-03-07,False,0.553325,0.45,UP,0.001763,0.1764,4151.47,7.31,4038.52,4267.58,0.8,UP,True,False,False,0.0,-0.003631,4129.14,22.33,0.5408,False,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.32637,4151.47,0.1764,4038.52,4267.58,0.0,False,usdcop/directional_replay_2025_W09.png
2025-W09,2025-02-28,False,4144.16,transition,frozen_pre_2025,10,tactical,2025-03-14,False,0.554457,0.45,UP,0.003394,0.34,4158.25,14.09,3998.31,4324.59,0.8,UP,True,False,False,0.0,-0.010004,4102.91,55.34,1.3488,False,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.32637,4151.47,0.1764,4038.52,4267.58,0.0,False,usdcop/directional_replay_2025_W09.png
2025-W09,2025-02-28,False,4144.16,transition,frozen_pre_2025,15,tactical,2025-03-21,False,0.51084,0.45,UP,0.004483,0.4493,4162.78,18.62,3959.1,4376.93,0.8,UP,True,False,False,1.0,0.000104,4144.59,18.19,0.4388,True,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.32637,4151.47,0.1764,4038.52,4267.58,0.0,False,usdcop/directional_replay_2025_W09.png
2025-W09,2025-02-28,False,4144.16,transition,frozen_pre_2025,20,swing,2025-03-28,False,0.624014,0.4,UP,0.007873,0.7904,4176.91,32.75,3950.26,4416.57,0.8,UP,True,False,False,1.0,0.014206,4203.45,26.54,0.6313,True,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.32637,4151.47,0.1764,4038.52,4267.58,0.0,False,usdcop/directional_replay_2025_W09.png
2025-W09,2025-02-28,False,4144.16,transition,frozen_pre_2025,25,swing,2025-04-04,False,0.577223,0.55,UP,0.006537,0.6558,4171.34,27.18,3911.06,4448.94,0.8,UP,True,False,False,1.0,0.016007,4211.03,39.69,0.9426,True,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.32637,4151.47,0.1764,4038.52,4267.58,0.0,False,usdcop/directional_replay_2025_W09.png
2025-W09,2025-02-28,False,4144.16,transition,frozen_pre_2025,30,swing,2025-04-11,False,0.603081,0.6,UP,0.00757,0.7598,4175.65,31.49,3906.62,4463.21,0.8,UP,True,False,False,1.0,0.031294,4275.9,100.25,2.3446,True,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.32637,4151.47,0.1764,4038.52,4267.58,0.0,False,usdcop/directional_replay_2025_W09.png
2025-W10,2025-03-07,False,4129.14,transition,frozen_pre_2025,1,execution,2025-03-10,False,0.435362,0.55,DOWN,0.00012,0.012,4129.64,0.5,4086.4,4173.33,0.8,UP,False,False,False,1.0,0.012728,4182.03,52.39,1.2528,False,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.267582,4135.07,0.1435,4022.56,4250.72,0.0,False,usdcop/directional_replay_2025_W10.png
2025-W10,2025-03-07,False,4129.14,transition,frozen_pre_2025,5,tactical,2025-03-14,False,0.534356,0.45,UP,0.001434,0.1435,4135.07,5.93,4022.56,4250.72,0.8,UP,True,False,False,0.0,-0.006373,4102.91,32.16,0.7838,False,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.267582,4135.07,0.1435,4022.56,4250.72,0.0,False,usdcop/directional_replay_2025_W10.png
2025-W10,2025-03-07,False,4129.14,transition,frozen_pre_2025,10,tactical,2025-03-21,False,0.544321,0.45,UP,0.003354,0.3359,4143.01,13.87,3983.66,4308.74,0.8,UP,True,False,False,1.0,0.003735,4144.59,1.58,0.0381,True,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.267582,4135.07,0.1435,4022.56,4250.72,0.0,False,usdcop/directional_replay_2025_W10.png
2025-W10,2025-03-07,False,4129.14,transition,frozen_pre_2025,15,tactical,2025-03-28,False,0.498769,0.45,UP,0.00444,0.445,4147.52,18.38,3944.58,4360.89,0.8,UP,True,False,False,1.0,0.017836,4203.45,55.93,1.3307,True,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.267582,4135.07,0.1435,4022.56,4250.72,0.0,False,usdcop/directional_replay_2025_W10.png
2025-W10,2025-03-07,False,4129.14,transition,frozen_pre_2025,20,swing,2025-04-04,False,0.621833,0.4,UP,0.007671,0.7701,4160.94,31.8,3935.15,4399.68,0.8,UP,True,False,False,1.0,0.019638,4211.03,50.09,1.1896,True,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.267582,4135.07,0.1435,4022.56,4250.72,0.0,False,usdcop/directional_replay_2025_W10.png
2025-W10,2025-03-07,False,4129.14,transition,frozen_pre_2025,25,swing,2025-04-11,False,0.572677,0.55,UP,0.006345,0.6365,4155.42,26.28,3896.14,4431.97,0.8,UP,True,False,False,1.0,0.034925,4275.9,120.48,2.8176,True,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.267582,4135.07,0.1435,4022.56,4250.72,0.0,False,usdcop/directional_replay_2025_W10.png
2025-W10,2025-03-07,False,4129.14,transition,frozen_pre_2025,30,swing,2025-04-18,False,0.601316,0.6,UP,0.00737,0.7397,4159.68,30.54,3891.68,4446.14,0.8,UP,True,False,False,1.0,0.042637,4309.0,149.32,3.4652,True,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.267582,4135.07,0.1435,4022.56,4250.72,0.0,False,usdcop/directional_replay_2025_W10.png
2025-W11,2025-03-14,False,4102.91,transition,frozen_pre_2025,1,execution,2025-03-17,False,0.456435,0.55,DOWN,0.00012,0.012,4103.4,0.49,4060.44,4146.82,0.8,UP,False,False,False,0.0,-0.002699,4091.85,11.55,0.2823,True,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.358642,4109.53,0.1613,3997.71,4224.47,1.0,True,usdcop/directional_replay_2025_W11.png
2025-W11,2025-03-14,False,4102.91,transition,frozen_pre_2025,5,tactical,2025-03-21,False,0.542212,0.45,UP,0.001611,0.1613,4109.53,6.62,3997.71,4224.47,0.8,UP,True,False,False,1.0,0.010107,4144.59,35.06,0.846,True,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.358642,4109.53,0.1613,3997.71,4224.47,1.0,True,usdcop/directional_replay_2025_W11.png
2025-W11,2025-03-14,False,4102.91,transition,frozen_pre_2025,10,tactical,2025-03-28,False,0.509476,0.45,UP,0.003602,0.3608,4117.71,14.8,3959.33,4282.43,0.8,UP,True,False,False,1.0,0.024209,4203.45,85.74,2.0397,True,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.358642,4109.53,0.1613,3997.71,4224.47,1.0,True,usdcop/directional_replay_2025_W11.png
2025-W11,2025-03-14,False,4102.91,transition,frozen_pre_2025,15,tactical,2025-04-04,False,0.460821,0.45,UP,0.005077,0.509,4123.79,20.88,3922.02,4335.94,0.8,UP,True,False,False,1.0,0.026011,4211.03,87.24,2.0716,True,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.358642,4109.53,0.1613,3997.71,4224.47,1.0,True,usdcop/directional_replay_2025_W11.png
2025-W11,2025-03-14,False,4102.91,transition,frozen_pre_2025,20,swing,2025-04-11,False,0.628596,0.4,UP,0.006957,0.6981,4131.55,28.64,3907.36,4368.61,0.8,UP,True,False,False,1.0,0.041298,4275.9,144.35,3.3758,True,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.358642,4109.53,0.1613,3997.71,4224.47,1.0,True,usdcop/directional_replay_2025_W11.png
2025-W11,2025-03-14,False,4102.91,transition,frozen_pre_2025,25,swing,2025-04-18,False,0.601245,0.55,UP,0.006154,0.6173,4128.24,25.33,3870.65,4402.97,0.8,UP,True,False,False,1.0,0.049009,4309.0,180.76,4.195,True,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.358642,4109.53,0.1613,3997.71,4224.47,1.0,True,usdcop/directional_replay_2025_W11.png
2025-W11,2025-03-14,False,4102.91,transition,frozen_pre_2025,30,swing,2025-04-25,False,0.641272,0.6,UP,0.006578,0.66,4129.99,27.08,3863.9,4414.4,0.8,UP,True,False,False,1.0,0.026934,4214.92,84.93,2.015,True,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.358642,4109.53,0.1613,3997.71,4224.47,1.0,True,usdcop/directional_replay_2025_W11.png
2025-W12,2025-03-21,False,4144.59,transition,frozen_pre_2025,1,execution,2025-03-24,False,0.475958,0.55,DOWN,0.000338,0.0338,4145.99,1.4,4102.58,4189.86,0.8,UP,False,False,False,0.0,-0.000106,4144.15,1.84,0.0444,True,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.271195,4150.66,0.1464,4037.73,4266.75,1.0,True,usdcop/directional_replay_2025_W12.png
2025-W12,2025-03-21,False,4144.59,transition,frozen_pre_2025,5,tactical,2025-03-28,False,0.52831,0.45,UP,0.001463,0.1464,4150.66,6.07,4037.73,4266.75,0.8,UP,True,False,False,1.0,0.014102,4203.45,52.79,1.2559,True,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.271195,4150.66,0.1464,4037.73,4266.75,1.0,True,usdcop/directional_replay_2025_W12.png
2025-W12,2025-03-21,False,4144.59,transition,frozen_pre_2025,10,tactical,2025-04-04,False,0.418094,0.45,DOWN,0.002714,0.2718,4155.85,11.26,3996.01,4322.09,0.8,UP,False,False,False,1.0,0.015903,4211.03,55.18,1.3103,False,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.271195,4150.66,0.1464,4037.73,4266.75,1.0,True,usdcop/directional_replay_2025_W12.png
2025-W12,2025-03-21,False,4144.59,transition,frozen_pre_2025,15,tactical,2025-04-11,False,0.439808,0.45,DOWN,0.004486,0.4496,4163.22,18.63,3959.52,4377.4,0.8,UP,False,False,False,1.0,0.031191,4275.9,112.68,2.6351,False,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.271195,4150.66,0.1464,4037.73,4266.75,1.0,True,usdcop/directional_replay_2025_W12.png
2025-W12,2025-03-21,False,4144.59,transition,frozen_pre_2025,20,swing,2025-04-18,False,0.625305,0.4,UP,0.008742,0.8781,4180.98,36.39,3954.11,4420.87,0.8,UP,True,False,False,1.0,0.038902,4309.0,128.02,2.971,True,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.271195,4150.66,0.1464,4037.73,4266.75,1.0,True,usdcop/directional_replay_2025_W12.png
2025-W12,2025-03-21,False,4144.59,transition,frozen_pre_2025,25,swing,2025-04-25,False,0.580168,0.55,UP,0.009021,0.9062,4182.15,37.56,3921.19,4460.47,0.8,UP,True,False,False,1.0,0.016827,4214.92,32.77,0.7776,True,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.271195,4150.66,0.1464,4037.73,4266.75,1.0,True,usdcop/directional_replay_2025_W12.png
2025-W12,2025-03-21,False,4144.59,transition,frozen_pre_2025,30,swing,2025-05-02,False,0.613193,0.6,UP,0.009349,0.9393,4183.52,38.93,3913.98,4471.62,0.8,UP,True,False,False,1.0,0.024056,4245.5,61.98,1.4599,True,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.271195,4150.66,0.1464,4037.73,4266.75,1.0,True,usdcop/directional_replay_2025_W12.png
2025-W13,2025-03-28,False,4203.45,transition,frozen_pre_2025,1,execution,2025-03-31,False,0.482369,0.55,DOWN,0.000467,0.0467,4205.41,1.96,4161.38,4249.91,0.8,UP,False,False,False,0.0,-0.002732,4191.98,13.43,0.3205,True,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.293338,4210.53,0.1685,4095.97,4328.3,1.0,True,usdcop/directional_replay_2025_W13.png
2025-W13,2025-03-28,False,4203.45,transition,frozen_pre_2025,5,tactical,2025-04-04,False,0.540908,0.45,UP,0.001684,0.1685,4210.53,7.08,4095.97,4328.3,0.8,UP,True,False,False,1.0,0.001802,4211.03,0.5,0.0118,True,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.293338,4210.53,0.1685,4095.97,4328.3,1.0,True,usdcop/directional_replay_2025_W13.png
2025-W13,2025-03-28,False,4203.45,transition,frozen_pre_2025,10,tactical,2025-04-11,False,0.402954,0.45,DOWN,0.002525,0.2528,4214.08,10.63,4051.99,4382.64,0.8,UP,False,False,False,1.0,0.017089,4275.9,61.82,1.4459,False,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.293338,4210.53,0.1685,4095.97,4328.3,1.0,True,usdcop/directional_replay_2025_W13.png
2025-W13,2025-03-28,False,4203.45,transition,frozen_pre_2025,15,tactical,2025-04-18,False,0.429947,0.45,DOWN,0.004258,0.4268,4221.39,17.94,4014.84,4438.56,0.8,UP,False,False,False,1.0,0.0248,4309.0,87.61,2.0332,False,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.293338,4210.53,0.1685,4095.97,4328.3,1.0,True,usdcop/directional_replay_2025_W13.png
2025-W13,2025-03-28,False,4203.45,transition,frozen_pre_2025,20,swing,2025-04-25,False,0.626912,0.4,UP,0.008638,0.8675,4239.92,36.47,4009.84,4483.19,0.8,UP,True,False,False,1.0,0.002725,4214.92,25.0,0.593,True,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.293338,4210.53,0.1685,4095.97,4328.3,1.0,True,usdcop/directional_replay_2025_W13.png
2025-W13,2025-03-28,False,4203.45,transition,frozen_pre_2025,25,swing,2025-05-02,False,0.576427,0.55,UP,0.008842,0.8881,4240.78,37.33,3976.17,4523.0,0.8,UP,True,False,False,1.0,0.009954,4245.5,4.72,0.1111,True,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.293338,4210.53,0.1685,4095.97,4328.3,1.0,True,usdcop/directional_replay_2025_W13.png
2025-W13,2025-03-28,False,4203.45,transition,frozen_pre_2025,30,swing,2025-05-09,False,0.602883,0.6,UP,0.009123,0.9165,4241.97,38.52,3968.67,4534.1,0.8,UP,True,False,False,1.0,0.003598,4218.6,23.37,0.5541,True,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.293338,4210.53,0.1685,4095.97,4328.3,1.0,True,usdcop/directional_replay_2025_W13.png
2025-W14,2025-04-04,False,4211.03,transition,frozen_pre_2025,1,execution,2025-04-07,False,0.433569,0.55,DOWN,0.000159,0.0159,4211.7,0.67,4167.6,4256.26,0.8,UP,False,False,False,1.0,0.041891,4391.18,179.48,4.0873,False,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.210527,4217.2,0.1465,4102.46,4335.15,1.0,True,usdcop/directional_replay_2025_W14.png
2025-W14,2025-04-04,False,4211.03,transition,frozen_pre_2025,5,tactical,2025-04-11,False,0.52354,0.45,UP,0.001463,0.1465,4217.2,6.17,4102.46,4335.15,0.8,UP,True,False,False,1.0,0.015287,4275.9,58.7,1.3729,True,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.210527,4217.2,0.1465,4102.46,4335.15,1.0,True,usdcop/directional_replay_2025_W14.png
2025-W14,2025-04-04,False,4211.03,transition,frozen_pre_2025,10,tactical,2025-04-18,False,0.427771,0.45,DOWN,0.002974,0.2978,4223.57,12.54,4061.12,4392.52,0.8,UP,False,False,False,1.0,0.022999,4309.0,85.43,1.9826,False,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.210527,4217.2,0.1465,4102.46,4335.15,1.0,True,usdcop/directional_replay_2025_W14.png
2025-W14,2025-04-04,False,4211.03,transition,frozen_pre_2025,15,tactical,2025-04-25,False,0.434279,0.45,DOWN,0.004662,0.4673,4230.71,19.68,4023.71,4448.36,0.8,UP,False,False,False,1.0,0.000923,4214.92,15.79,0.3746,False,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.210527,4217.2,0.1465,4102.46,4335.15,1.0,True,usdcop/directional_replay_2025_W14.png
2025-W14,2025-04-04,False,4211.03,transition,frozen_pre_2025,20,swing,2025-05-02,False,0.642671,0.4,UP,0.009688,0.9735,4252.02,40.99,4021.29,4495.99,0.8,UP,True,False,False,1.0,0.008152,4245.5,6.52,0.1537,True,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.210527,4217.2,0.1465,4102.46,4335.15,1.0,True,usdcop/directional_replay_2025_W14.png
2025-W14,2025-04-04,False,4211.03,transition,frozen_pre_2025,25,swing,2025-05-09,False,0.560671,0.55,UP,0.008172,0.8205,4245.58,34.55,3980.67,4528.12,0.8,UP,True,False,False,1.0,0.001796,4218.6,26.98,0.6396,True,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.210527,4217.2,0.1465,4102.46,4335.15,1.0,True,usdcop/directional_replay_2025_W14.png
2025-W14,2025-04-04,False,4211.03,transition,frozen_pre_2025,30,swing,2025-05-16,False,0.583489,0.6,DOWN,0.008395,0.843,4246.53,35.5,3972.93,4538.97,0.8,UP,False,False,False,0.0,-0.008837,4173.98,72.55,1.7381,True,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.210527,4217.2,0.1465,4102.46,4335.15,1.0,True,usdcop/directional_replay_2025_W14.png
2025-W15,2025-04-11,False,4275.9,transition,frozen_pre_2025,1,execution,2025-04-14,False,0.491676,0.55,DOWN,0.000652,0.0652,4278.69,2.79,4233.89,4323.96,0.8,UP,False,False,False,1.0,0.005981,4301.55,22.86,0.5315,False,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,FLAT,FLAT,ABSTAIN,False,5,5|25,0.0,4280.25,0.1017,4163.79,4399.96,1.0,,usdcop/directional_replay_2025_W15.png
2025-W15,2025-04-11,False,4275.9,transition,frozen_pre_2025,5,tactical,2025-04-18,False,0.463642,0.45,UP,0.001016,0.1017,4280.25,4.35,4163.79,4399.96,0.8,UP,True,False,False,1.0,0.007711,4309.0,28.75,0.6673,True,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,FLAT,FLAT,ABSTAIN,False,5,5|25,0.0,4280.25,0.1017,4163.79,4399.96,1.0,,usdcop/directional_replay_2025_W15.png
